RecordID,Light,Hue,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
70.266,70,266,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6
70.267,70,267,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6
70.268,70,268,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6
70.269,70,269,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6
70.270,70,270,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6
70.271,70,271,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6
70.272,70,272,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6
70.273,70,273,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6
70.274,70,274,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6
70.275,70,275,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6
70.276,70,276,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6
70.277,70,277,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6
70.278,70,278,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6
70.279,70,279,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6
70.280,70,280,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6
70.281,70,281,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b
70.282,70,282,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b
70.283,70,283,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b
70.284,70,284,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#97a0a7,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#a08dd6,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b,#de4b9b
